account,token,stem,season,amount_balance,bdv_balance
0x34a649fde43ce36882091a010aae2805a9fcff0d,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-24296,,989869941,221887741
0x34a649fde43ce36882091a010aae2805a9fcff0d,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16414,,4712970555,1056452314
0x34a649fde43ce36882091a010aae2805a9fcff0d,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16664,,1427834519,320061215
0x34a649fde43ce36882091a010aae2805a9fcff0d,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,0,,1,0
0x34a649fde43ce36882091a010aae2805a9fcff0d,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-36604,,1,1
0x34a649fde43ce36882091a010aae2805a9fcff0d,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16320,,7125174024,1597168176
0x34a649fde43ce36882091a010aae2805a9fcff0d,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16524,,1518922545,340479368
0x34a649fde43ce36882091a010aae2805a9fcff0d,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16582,,1274889445,285777279
0x34a649fde43ce36882091a010aae2805a9fcff0d,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,21724082546,,1659424280,1659424280
0x34a649fde43ce36882091a010aae2805a9fcff0d,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16460,,6975191664,1563548358
0x34a649fde43ce36882091a010aae2805a9fcff0d,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-28418,,208891170890,46824727283
0x34a649fde43ce36882091a010aae2805a9fcff0d,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,21986394682,,606974105,606974105
0x34a649fde43ce36882091a010aae2805a9fcff0d,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,1977837148,443348973
0x34a649fde43ce36882091a010aae2805a9fcff0d,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16918,,1111652282,249186285
0x34a649fde43ce36882091a010aae2805a9fcff0d,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16368,,9707592763,2176039235
0x34a649fde43ce36882091a010aae2805a9fcff0d,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16288,,4929256567,1104934657
0x34ddfe208f02c3fc0a49fada184562e7eb1a4206,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6055,1000121289,1
0x34ddfe208f02c3fc0a49fada184562e7eb1a4206,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,19618263,1
0x34e642520f4487d7d0229c07f2ede107966d385e,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,3443,1007668,1
0x34e642520f4487d7d0229c07f2ede107966d385e,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,4337,512666,1
0x34e642520f4487d7d0229c07f2ede107966d385e,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5241,8554016,1
0x34e642520f4487d7d0229c07f2ede107966d385e,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5959,58936965,1
0x34e642520f4487d7d0229c07f2ede107966d385e,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,3279,354367536,1
0x34e642520f4487d7d0229c07f2ede107966d385e,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,135948909,1
0x35044cc44d0a2e627a6a3a0222172b0ce663b00c,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6067,589905888,1
0x35044cc44d0a2e627a6a3a0222172b0ce663b00c,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,3443863,1
0x350b75652059725c6e01f16198da61bbec33ed5f,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-8940,,37384419,37384419
0x350b75652059725c6e01f16198da61bbec33ed5f,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16304,,509255300,113352743
0x350b75652059725c6e01f16198da61bbec33ed5f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-33288,,3106323700,704681805
0x350b75652059725c6e01f16198da61bbec33ed5f,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,65146936,14500750
0x350ebdd5c2ba29e7e14dd603dd36ea0e0d007f5f,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,83216649,1
0x350ebdd5c2ba29e7e14dd603dd36ea0e0d007f5f,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6043,2517708381,1
0x351a9c83756bb46d912c89ec1072c02ab7795ac2,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,2805,269273985,1
0x351a9c83756bb46d912c89ec1072c02ab7795ac2,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,73261887,1
0x353667248112af748e3565a41ef101daf57ae02a,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5756,87497028,1
0x353667248112af748e3565a41ef101daf57ae02a,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,17158032,1
0x357c242c8c2a3f8dcc3eb3b5e4c54f52a2f3c480,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,119228300,1
0x357c242c8c2a3f8dcc3eb3b5e4c54f52a2f3c480,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1107,99118041,1
0x35b6870f0bbc8d7d846b7e21d9d99eb9ce042929,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6071,84448593,1
0x35b6870f0bbc8d7d846b7e21d9d99eb9ce042929,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,7726639,1
0x35b6870f0bbc8d7d846b7e21d9d99eb9ce042929,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6047,3165541817,1
0x35f105e802da60d3312e5a89f51453a0c46b9dad,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5351,15276428,1
0x35f105e802da60d3312e5a89f51453a0c46b9dad,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,3555727,1
0x362c51b56d3c8f79aecf367ff301d1afd42edcea,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5383,35854327,1
0x362c51b56d3c8f79aecf367ff301d1afd42edcea,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,8276670,1
0x362ffa9f404a14f4e805a39d4985042932d42afe,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,248179544,1
0x362ffa9f404a14f4e805a39d4985042932d42afe,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5247,2480633,1
0x3635364e89ef6e842dd16a4028df0a7124ca7a4a,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6054,336552795,3
0x3635364e89ef6e842dd16a4028df0a7124ca7a4a,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,247698874,3
0x3635364e89ef6e842dd16a4028df0a7124ca7a4a,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6054,4438870712,3
0x3635364e89ef6e842dd16a4028df0a7124ca7a4a,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6017,7186307428,3
0x3640a9ba0a6ef5738f0b41b87eae75b8928f8917,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,1083207,1
0x3640a9ba0a6ef5738f0b41b87eae75b8928f8917,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1072,897085,1
0x368d80b383a401a231674b168e101706389656cb,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,17856583,1
0x368d80b383a401a231674b168e101706389656cb,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5830,96022265,1
0x3694e90893d3de8d9c1acc9d0e87eb9bd0d041ff,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5826,4946212519,1
0x3694e90893d3de8d9c1acc9d0e87eb9bd0d041ff,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5395,3634407206,1
0x3694e90893d3de8d9c1acc9d0e87eb9bd0d041ff,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,2500627956,1
0x3694e90893d3de8d9c1acc9d0e87eb9bd0d041ff,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5731,3762871514,1
0x3694e90893d3de8d9c1acc9d0e87eb9bd0d041ff,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5826,86510884,1
0x3694e90893d3de8d9c1acc9d0e87eb9bd0d041ff,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5731,95955659,1
0x369582706e408f497d7132d9446983722b67a399,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6026,822304458,1
0x369582706e408f497d7132d9446983722b67a399,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,43332749,1
0x36998db3f9d958f0ebaef7b0b6bf11f3441b216f,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-15196,,28812000000,6413012933
0x36998db3f9d958f0ebaef7b0b6bf11f3441b216f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-34696,,181094544,40335066
0x36998db3f9d958f0ebaef7b0b6bf11f3441b216f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-34036,,12090534052,2692916548
0x36998db3f9d958f0ebaef7b0b6bf11f3441b216f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-36436,,99237393,22103078
0x36998db3f9d958f0ebaef7b0b6bf11f3441b216f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32928,,3132253147,697644644
0x36998db3f9d958f0ebaef7b0b6bf11f3441b216f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-38940,,3145731648,700646702
0x36998db3f9d958f0ebaef7b0b6bf11f3441b216f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32808,,1486807350,331155604
0x36998db3f9d958f0ebaef7b0b6bf11f3441b216f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-34452,,179133977,39898390
0x36998db3f9d958f0ebaef7b0b6bf11f3441b216f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32856,,6243739893,1390664003
0x36998db3f9d958f0ebaef7b0b6bf11f3441b216f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32872,,668353883,148862012
0x36998db3f9d958f0ebaef7b0b6bf11f3441b216f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-36072,,61264487,13645398
0x36998db3f9d958f0ebaef7b0b6bf11f3441b216f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-34244,,191329872,42614774
0x36998db3f9d958f0ebaef7b0b6bf11f3441b216f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-37468,,2838824547,632289489
0x36998db3f9d958f0ebaef7b0b6bf11f3441b216f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-39212,,3616549311,805511605
0x36998db3f9d958f0ebaef7b0b6bf11f3441b216f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-33740,,215111887,47911726
0x36998db3f9d958f0ebaef7b0b6bf11f3441b216f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-33876,,516354964,115007395
0x36998db3f9d958f0ebaef7b0b6bf11f3441b216f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32544,,6097577229,1358109290
0x36998db3f9d958f0ebaef7b0b6bf11f3441b216f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-33552,,221153326,49257332
0x36998db3f9d958f0ebaef7b0b6bf11f3441b216f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-34992,,94035524,20944469
0x36998db3f9d958f0ebaef7b0b6bf11f3441b216f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32632,,1977395911,440424066
0x36998db3f9d958f0ebaef7b0b6bf11f3441b216f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-35360,,218957234,48768198
0x36998db3f9d958f0ebaef7b0b6bf11f3441b216f,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,3,1
0x36998db3f9d958f0ebaef7b0b6bf11f3441b216f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32724,,2631141161,586032307
0x36998db3f9d958f0ebaef7b0b6bf11f3441b216f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-39012,,9010058421,2006804275
0x36998db3f9d958f0ebaef7b0b6bf11f3441b216f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-35860,,85317399,19002687
0x36998db3f9d958f0ebaef7b0b6bf11f3441b216f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-39132,,204906315,45638646
0x36998db3f9d958f0ebaef7b0b6bf11f3441b216f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-35676,,147932055,32948807
0x36998db3f9d958f0ebaef7b0b6bf11f3441b216f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-33036,,2001439139,445779198
0x36998db3f9d958f0ebaef7b0b6bf11f3441b216f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-33192,,718118887,159946138
0x36998db3f9d958f0ebaef7b0b6bf11f3441b216f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-36316,,12726366668,2834535121
0x369d092150201b0dab4ee942eb3f3972e4d73b67,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,877114195,195232256
0x36a38cca26ad880980d920585690ec67422b40b2,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,3391,12645396,1
0x36a38cca26ad880980d920585690ec67422b40b2,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,660082211,1
0x36a38cca26ad880980d920585690ec67422b40b2,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,2797,1258406503,1
0x36a38cca26ad880980d920585690ec67422b40b2,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,4592,13659182,1
0x36af78764eeb195db2e8a7b63a49bb58aa67f247,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,0,,1,1
0x36b9ab68d5999f060fe8db71e35c8b5201313178,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32588000000,,9882549943,3448053347
0x36b9ab68d5999f060fe8db71e35c8b5201313178,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,12336000000,,85778417,85778417
0x36b9ab68d5999f060fe8db71e35c8b5201313178,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16238,,5,1
0x36b9ab68d5999f060fe8db71e35c8b5201313178,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32472000000,,622957257,217351785
0x36b9ab68d5999f060fe8db71e35c8b5201313178,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32784000000,,5370538732,1873798175
0x36b9ab68d5999f060fe8db71e35c8b5201313178,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-33528000000,,683661428,238531663
0x36b9ab68d5999f060fe8db71e35c8b5201313178,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32896000000,,84208487715,29380611239
0x36b9ab68d5999f060fe8db71e35c8b5201313178,0xbea0e11282e2bb5893bece110cf199501e872bad,29260043108,,397619680704228324,49736319
0x36b9ab68d5999f060fe8db71e35c8b5201313178,0xbea0e11282e2bb5893bece110cf199501e872bad,4612,,1633907721351762474,128972172
0x36c3094e86cb89e33a74f7e4c10659dd9366538c,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6612,750000000,1
0x36c3094e86cb89e33a74f7e4c10659dd9366538c,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5393,1,1
0x36c3094e86cb89e33a74f7e4c10659dd9366538c,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,749995164,1
0x36def8a94e727a0ff7b01d2f50780f0a28fb74b6,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6936,8424780,1
0x36e5e80e7fc5ce35a4e645b9a304109f684b5f4b,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-40412,,94183402336,27678764446
0x36e5e80e7fc5ce35a4e645b9a304109f684b5f4b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-27718,,19015799546,4264546158
0x36e5e80e7fc5ce35a4e645b9a304109f684b5f4b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,75563174379,16946047643
0x36e5e80e7fc5ce35a4e645b9a304109f684b5f4b,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,5874,,449365552,449365552
0x36e5e80e7fc5ce35a4e645b9a304109f684b5f4b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-26218,,13243464634,2970023221
0x36e5e80e7fc5ce35a4e645b9a304109f684b5f4b,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,14724,,2433965599,2433965599
0x36e5e80e7fc5ce35a4e645b9a304109f684b5f4b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-26402,,90928717818,20391975280
0x36e5e80e7fc5ce35a4e645b9a304109f684b5f4b,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-7684,,4630178738,4630178738
0x36ef6b0a3d234dc071b0e9b6a73c9e206b7c45fc,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,3413,905184,1
0x36ef6b0a3d234dc071b0e9b6a73c9e206b7c45fc,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,2961,267116071,1
0x36ef6b0a3d234dc071b0e9b6a73c9e206b7c45fc,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,102235802,1
0x36ef6b0a3d234dc071b0e9b6a73c9e206b7c45fc,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,3244,10478,1
0x3704e6ce76944849bc913a4be9aca42c1a91c774,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,252031959,1
0x3704e6ce76944849bc913a4be9aca42c1a91c774,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5592,1106112149,1
0x3726f06d85fc77f13d352f86b4da6f356f7bdaf6,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6062,355717801,1
0x3726f06d85fc77f13d352f86b4da6f356f7bdaf6,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,4237788,1
0x372c757349a5a81d8cf805f4d9cc88e8778228e6,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32776,,107756123152,23689661328
0x372c757349a5a81d8cf805f4d9cc88e8778228e6,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,2201642338,489216251
0x372c757349a5a81d8cf805f4d9cc88e8778228e6,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,0,,1,0
0x372c757349a5a81d8cf805f4d9cc88e8778228e6,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32620,,1271897349,279620466
0x372c757349a5a81d8cf805f4d9cc88e8778228e6,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-14304,,12384963,12384963
0x372c757349a5a81d8cf805f4d9cc88e8778228e6,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32720,,1431314880,314667638
0x372c757349a5a81d8cf805f4d9cc88e8778228e6,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-15352,,876040733,876040733
0x372c757349a5a81d8cf805f4d9cc88e8778228e6,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32756,,729952060,160476421
0x372c757349a5a81d8cf805f4d9cc88e8778228e6,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32772,,227402573,49993353
0x372c757349a5a81d8cf805f4d9cc88e8778228e6,0xc9c32cd16bf7efb85ff14e0c8603cc90f6f2ee49,-29656,,103579367104453127862,103621204
0x372c757349a5a81d8cf805f4d9cc88e8778228e6,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32660,,1680779056,369511127
0x37435b30f92749e3083597e834d9c1d549e2494b,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,22188786602,,15421203385,15421203385
0x37435b30f92749e3083597e834d9c1d549e2494b,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,18372,,524122736,524122736
0x37435b30f92749e3083597e834d9c1d549e2494b,0xbea0e11282e2bb5893bece110cf199501e872bad,-6565,,39426067882491540771,4778984343
0x37435b30f92749e3083597e834d9c1d549e2494b,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32592,,1,1
0x37435b30f92749e3083597e834d9c1d549e2494b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-39031,,2175724949421,504897140831
0x37435b30f92749e3083597e834d9c1d549e2494b,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,21450,,6225468071,6225468071
0x37435b30f92749e3083597e834d9c1d549e2494b,0xbea0e11282e2bb5893bece110cf199501e872bad,7995,,626182100600160635067,71216225531
0x374e518f85ab75c116905fc69f7e0dc9f0e2350c,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6115,18959113,1
0x374e518f85ab75c116905fc69f7e0dc9f0e2350c,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,394923763,5
0x374e518f85ab75c116905fc69f7e0dc9f0e2350c,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5998,6008349873,5
0x374e518f85ab75c116905fc69f7e0dc9f0e2350c,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6032,6166131558,5
0x374e518f85ab75c116905fc69f7e0dc9f0e2350c,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6024,8105918437,5
0x374e518f85ab75c116905fc69f7e0dc9f0e2350c,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6024,249018589,5
0x374e518f85ab75c116905fc69f7e0dc9f0e2350c,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6056,531119439,5
0x374e518f85ab75c116905fc69f7e0dc9f0e2350c,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6103,159876234,1
0x3750c00525b6d1aeee4575a4450e87e2795ee4c9,0xbea0e11282e2bb5893bece110cf199501e872bad,1188,,3007822595288835468,243215814
0x3750c00525b6d1aeee4575a4450e87e2795ee4c9,0xbea0e11282e2bb5893bece110cf199501e872bad,18090,,11345213849986788129,1166999680
0x3750c00525b6d1aeee4575a4450e87e2795ee4c9,0xbea0e11282e2bb5893bece110cf199501e872bad,28798925152,,9649913353405278480,1177533138
0x37d372339fff4a46dc0f000a6062e21192dc227c,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6199,3769778,1
0x37d372339fff4a46dc0f000a6062e21192dc227c,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6052,444311415,3
0x37d372339fff4a46dc0f000a6062e21192dc227c,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,10209606,3
0x37dd96f96c2acda38fb9dac8aab4e57e2356555e,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,14963709,1
0x37dd96f96c2acda38fb9dac8aab4e57e2356555e,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6070,4892298906,1
0x37edcde4ba9b3a2a82ae6bc439c163a067bb2003,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1,1749033,1
0x37edcde4ba9b3a2a82ae6bc439c163a067bb2003,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,952,1890509,1
0x37edcde4ba9b3a2a82ae6bc439c163a067bb2003,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,10271576,1
0x37edcde4ba9b3a2a82ae6bc439c163a067bb2003,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,951,3452379,1
0x37edcde4ba9b3a2a82ae6bc439c163a067bb2003,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1087,564774,1
0x37f8e3b0dfc2a980ec9cd2c233a054eaa99e9d8a,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6065,107014391,5
0x37f8e3b0dfc2a980ec9cd2c233a054eaa99e9d8a,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5902,62244133,5
0x37f8e3b0dfc2a980ec9cd2c233a054eaa99e9d8a,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5823,6063121140,5
0x37f8e3b0dfc2a980ec9cd2c233a054eaa99e9d8a,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5991,378063955,5
0x37f8e3b0dfc2a980ec9cd2c233a054eaa99e9d8a,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6052,554963250,5
0x37f8e3b0dfc2a980ec9cd2c233a054eaa99e9d8a,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6535,64106594,1
0x37f8e3b0dfc2a980ec9cd2c233a054eaa99e9d8a,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,62623649,5
0x37f8e3b0dfc2a980ec9cd2c233a054eaa99e9d8a,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,8742,7411397,1
0x3800645f556ee583e20d6491c3a60e9c32744376,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,25792134239,,141355950,141355950
0x3800645f556ee583e20d6491c3a60e9c32744376,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-23003999997,,1000002,224902
0x3800645f556ee583e20d6491c3a60e9c32744376,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16271999999,,420687102,94613238
0x3800645f556ee583e20d6491c3a60e9c32744376,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-46587999999,,1596322599,554414170
0x3800645f556ee583e20d6491c3a60e9c32744376,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-13515999999,,9919082,9919082
0x3800645f556ee583e20d6491c3a60e9c32744376,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-46007999999,,1773292051,615876917
0x3800645f556ee583e20d6491c3a60e9c32744376,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-16123999999,,159868549,159868549
0x3800645f556ee583e20d6491c3a60e9c32744376,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-34387999999,,4569363807,1586972487
0x3800645f556ee583e20d6491c3a60e9c32744376,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-44579999999,,1879906805,652904978
0x3804e244b0687a41619cda590da47ed0f9772c8b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,2255476325,2
0x3804e244b0687a41619cda590da47ed0f9772c8b,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6009,70017074399,1
0x3804e244b0687a41619cda590da47ed0f9772c8b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6036,1000002,1
0x3804e244b0687a41619cda590da47ed0f9772c8b,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6049,4435801717,1
0x380e5b655d459a0cfa6fa2dfbbe586bf40dcfd7f,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,719163326,133451316
0x380e5b655d459a0cfa6fa2dfbbe586bf40dcfd7f,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-19660,,697230201,129381302
0x380e5b655d459a0cfa6fa2dfbbe586bf40dcfd7f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-49520,,909151564,190031891
0x3822bbbd588fe86964c7751d6c6a6bd010927307,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6747,3950132,1
0x3822bbbd588fe86964c7751d6c6a6bd010927307,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,8150,2055789,1
